-0.09375,-0.039063,0.10156,-0.22656,0.11719,0.023438,-0.03125,0.070313,-0.070313
0.14844,-0.23438,0.023438,0.0,-0.03125,0.09375,0.023438,-0.10938,-0.023438
0.0,-0.023438,0.054688,-0.054688,0.046875,0.085938,0.070313,-0.0625,-0.25
-0.26563,0.023438,0.085938,-0.33594,0.0625,-0.03125,0.21094,-0.21094,0.023438
-0.17969,0.17188,-0.11719,-0.1875,0.13281,-0.039063,0.054688,-0.078125,-0.10156
-0.046875,-0.0078125,0.17969,-0.078125,-0.054688,-0.21094,0.015625,0.17969,-0.039063
0.10938,-0.17969,0.0625,-0.17188,0.34375,-0.52344,0.11719,-0.17969,0.046875
0.03125,0.09375,0.14844,-0.1875,0.0078125,-0.03125,0.015625,0.09375,-0.015625
-0.023438,0.015625,0.039063,-0.046875,-0.085938,0.23438,-0.078125,0.125,-0.046875
-0.20313,0.33594,0.015625,0.023438,0.20313,0.3125,-0.64844,0.23438,-0.20313
-0.49219,0.046875,0.21094,-0.10156,-0.125,0.09375,-0.35938,0.078125,0.09375
0.20313,-0.14844,0.015625,-0.0625,0.085938,-0.20313,-0.34375,-0.0625,-0.023438
0.25,-0.28906,0.0625,-0.015625,0.16406,-0.15625,0.046875,-0.24219,0.25781
0.054688,0.0625,-0.070313,-0.070313,-0.078125,-0.10156,0.28125,-0.24219,0.125
-0.27344,-0.09375,-0.015625,0.054688,0.21875,0.039063,-0.23438,0.054688,0.046875
-0.0625,0.29688,-0.26563,0.070313,-0.078125,-0.10156,0.039063,0.22656,-0.19531
-0.046875,0.28125,0.3125,-0.32813,-0.14063,0.10938,-0.11719,0.078125,0.15625
-0.039063,0.023438,-0.14844,0.15625,-0.039063,-0.015625,0.19531,0.09375,-0.023438
0.0078125,-0.070313,-0.14844,0.14844,-0.015625,0.039063,0.0,-0.09375,0.039063
0.0625,0.17188,0.023438,0.21875,-0.17969,-0.070313,0.078125,-0.054688,0.375
0.21875,-0.14063,0.13281,-0.29688,0.10938,-0.039063,-0.11719,-0.0078125,0.19531
0.0078125,0.0078125,-0.015625,0.0078125,-0.054688,0.039063,0.03125,-0.023438,-0.03125
0.015625,-0.054688,0.0,0.015625,-0.039063,0.0078125,0.0,-0.023438,0.0
0.054688,-0.0625,0.0,-0.0078125,-0.046875,-0.023438,-0.015625,-0.070313,0.0
-0.046875,0.0078125,-0.03125,0.0078125,0.054688,-0.046875,0.0078125,-0.015625,-0.015625
0.0,0.0,-0.015625,-0.0625,0.015625,0.023438,-0.03125,0.0625,-0.070313
0.03125,-0.015625,-0.070313,0.0,-0.015625,0.023438,0.085938,0.0625,-0.125
0.023438,-0.015625,0.0078125,-0.03125,-0.039063,0.0625,-0.015625,0.085938,0.0625
0.0078125,-0.0078125,0.0625,-0.046875,-0.023438,-0.039063,0.0,0.085938,0.023438
0.039063,-0.015625,-0.09375,0.054688,0.039063,-0.015625,0.0078125,-0.015625,-0.0078125
0.0,-0.0078125,0.0,0.0078125,0.0,0.0,-0.125,0.1875,-0.39063
-0.039063,0.14844,-0.13281,0.1875,-0.24219,0.015625,-0.078125,0.015625,0.0625
0.0078125,-0.22656,0.0078125,0.0078125,-0.10156,-0.03125,0.046875,-0.0078125,0.039063
0.0,0.015625,-0.046875,-0.023438,-0.015625,-0.03125,-0.0078125,0.0078125,-0.015625
-0.03125,0.023438,-0.0078125,-0.0078125,-0.0078125,-0.03125,0.0078125,0.0,-0.015625
0.0,-0.03125,0.054688,-0.0078125,-0.039063,0.0,-0.0078125,-0.015625,0.023438
0.0625,0.023438,0.0625,-0.21875,0.023438,0.29688,-0.17188,0.21875,-0.29688
-0.054688,0.015625,0.0,0.03125,-0.023438,-0.039063,-0.023438,-0.015625,-0.015625
-0.03125,-0.023438,0.015625,0.0,0.023438,-0.039063,0.0078125,-0.054688,-0.03125
-0.0078125,-0.0078125,0.0,0.03125,-0.023438,-0.09375,-0.0078125,-0.0078125,0.015625
0.0078125,-0.0078125,0.078125,0.054688,-0.16406,-0.015625,0.046875,-0.023438,0.0625
0.0,-0.015625,-0.015625,0.039063,-0.20313,0.03125,0.054688,0.09375,-0.21094
0.0625,-0.10156,-0.070313,0.054688,0.054688,-0.023438,-0.070313,-0.015625,0.0
-0.046875,0.0078125,-0.0625,-0.023438,0.078125,-0.039063,-0.046875,0.046875,-0.046875
0.023438,-0.03125,0.10156,-0.078125,0.015625,0.03125,-0.03125,-0.039063,-0.11719
-0.0078125,-0.015625,0.078125,0.03125,-0.039063,-0.0625,0.085938,-0.085938,0.046875
-0.03125,0.023438,-0.039063,0.039063,-0.0078125,-0.11719,0.023438,-0.054688,0.10938
-0.070313,0.0,-0.046875,0.015625,0.023438,-0.046875,0.039063,-0.0625,-0.09375
0.0,0.0078125,0.015625,-0.03125,-0.015625,-0.023438,-0.10156,0.21094,-0.078125
0.0078125,-0.039063,0.0,0.046875,-0.054688,0.054688,0.03125,0.0,0.0
0.0,-0.023438,-0.023438,0.0078125,-0.046875,-0.0078125,-0.09375,0.14063,0.0078125
-0.046875,-0.046875,0.054688,-0.10156,0.03125,-0.0078125,0.125,-0.054688,0.0078125
0.039063,-0.054688,-0.046875,0.085938,-0.070313,-0.023438,0.09375,-0.0078125,-0.10156
0.046875,-0.085938,-0.03125,0.070313,-0.046875,0.023438,0.046875,-0.023438,-0.039063
0.015625,-0.023438,-0.046875,0.0,0.015625,-0.078125,0.0625,-0.0078125,0.054688
0.070313,-0.13281,0.0625,0.0625,-0.070313,0.0,-0.070313,-0.03125,-0.015625
0.0,0.0078125,0.039063,-0.046875,-0.046875,0.0078125,0.046875,-0.10938,0.10156
-0.0078125,0.0,0.0,0.0,-0.0078125,0.0,0.0078125,-0.0625,0.0078125
-0.0078125,-0.0078125,-0.023438,-0.023438,-0.0078125,-0.0078125,-0.0078125,0.039063,0.0
-0.0078125,-0.03125,-0.015625,0.023438,-0.0078125,0.0078125,0.015625,-0.015625,-0.0078125
-0.015625,-0.015625,0.0625,0.0,-0.085938,0.0,0.03125,0.085938,-0.14844
0.046875,-0.0625,-0.023438,0.03125,0.0,0.0,-0.015625,0.0,-0.09375
0.023438,-0.054688,-0.03125,0.015625,-0.070313,0.0078125,0.0078125,0.039063,-0.054688
-0.023438,-0.10156,0.070313,-0.0625,-0.03125,0.03125,-0.0078125,-0.046875,0.039063
0.046875,-0.046875,0.015625,-0.070313,0.0,0.0,-0.015625,0.03125,-0.023438
0.023438,-0.0078125,-0.046875,-0.023438,-0.023438,0.0078125,0.03125,-0.0078125,0.039063
-0.0078125,0.015625,0.0,-0.0078125,-0.0078125,-0.046875,0.039063,-0.0078125,-0.046875
0.0,-0.015625,-0.0078125,-0.015625,0.0078125,-0.023438,0.0,-0.015625,0.0
-0.054688,-0.039063,0.039063,-0.0078125,0.015625,-0.070313,-0.039063,0.0078125,0.039063
-0.0078125,-0.039063,-0.015625,-0.03125,0.0,0.0,0.0,0.023438,-0.070313
0.0078125,0.0,-0.03125,-0.015625,0.0078125,-0.046875,0.03125,0.078125,-0.046875
0.10156,-0.11719,-0.078125,0.09375,-0.13281,0.085938,-0.054688,0.0078125,0.0078125
-0.046875,-0.039063,0.015625,-0.0078125,-0.015625,-0.0078125,0.0078125,-0.03125,0.0
-0.015625,-0.0078125,0.0,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.0078125,-0.0078125
0.023438,0.0,-0.023438,-0.054688,-0.015625,0.0,-0.015625,-0.023438,0.0078125
0.0078125,-0.0078125,0.0078125,-0.015625,0.0078125,0.0078125,-0.03125,-0.0078125,-0.023438
-0.023438,0.0,-0.03125,-0.054688,-0.0078125,-0.0078125,0.0,0.0,0.023438
-0.03125,0.0,0.015625,-0.0078125,-0.039063,0.0078125,-0.0078125,-0.023438,0.046875
0.0078125,-0.015625,-0.023438,0.0,-0.023438,-0.0078125,-0.03125,0.0,0.03125
0.0078125,-0.023438,-0.046875,0.0,-0.015625,0.0078125,-0.023438,0.03125,0.0078125
0.0,0.023438,-0.015625,0.0,-0.023438,0.0078125,0.0,-0.0078125,0.0
-0.015625,0.0,0.0,-0.0078125,0.0,-0.015625,0.078125,-0.0625,-0.09375
0.0,0.0078125,-0.0078125,0.0,-0.039063,0.0625,-0.023438,-0.03125,0.0
0.0,0.023438,0.039063,-0.09375,-0.03125,-0.0625,-0.023438,0.11719,-0.11719
-0.046875,-0.015625,0.0078125,-0.03125,-0.015625,-0.03125,0.03125,-0.03125,-0.046875
-0.015625,-0.023438,-0.0078125,0.0078125,-0.015625,0.039063,-0.039063,-0.0078125,-0.078125
-0.0078125,-0.039063,0.0078125,-0.015625,-0.023438,0.0,0.0,0.03125,-0.03125
-0.0078125,0.0,-0.039063,0.0078125,-0.015625,-0.03125,0.023438,0.0078125,-0.0625
-0.054688,0.015625,-0.015625,-0.023438,-0.0078125,-0.039063,0.10938,-0.023438,-0.039063
0.015625,-0.03125,-0.0625,0.10938,-0.085938,0.015625,0.0,-0.046875,0.023438
0.0,-0.023438,0.03125,0.0,-0.046875,0.03125,-0.03125,-0.015625,-0.023438
-0.046875,0.0625,-0.09375,0.0078125,0.0078125,-0.015625,-0.054688,0.039063,-0.023438
-0.046875,0.0,-0.070313,0.070313,0.03125,-0.0625,-0.023438,-0.046875,0.015625
-0.0078125,-0.015625,-0.023438,0.03125,0.0,-0.070313,0.046875,-0.078125,-0.023438
0.0078125,-0.0078125,-0.0078125,-0.015625,0.015625,-0.070313,0.054688,0.0,0.03125
0.0,0.015625,0.039063,-0.0078125,-0.0625,-0.10156,0.0,-0.023438,0.015625
0.0,-0.14844,-0.0078125,0.046875,-0.015625,0.0078125,-0.023438,-0.015625,-0.078125
-0.039063,-0.09375,0.14844,-0.039063,-0.046875,-0.20313,0.046875,-0.09375,0.125
-0.0078125,-0.015625,0.0078125,0.03125,-0.070313,0.125,0.023438,-0.14063,0.0
-0.023438,-0.039063,0.0,0.0,0.039063,-0.078125,0.0078125,-0.046875,-0.14063
-0.0078125,-0.039063,-0.0078125,0.0,-0.015625,-0.023438,0.0,0.0,-0.03125
0.0078125,0.0078125,-0.015625,-0.085938,0.15625,-0.24219,0.03125,-0.054688,-0.054688
0.0,-0.0078125,-0.023438,0.023438,-0.0625,-0.023438,0.015625,0.0,0.0
0.015625,-0.054688,0.03125,-0.0625,0.0078125,0.0,-0.039063,-0.03125,-0.03125
-0.0625,0.0,0.054688,0.054688,0.0078125,-0.070313,-0.054688,0.023438,-0.046875
-0.015625,-0.0078125,-0.023438,0.0,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0
0.0078125,-0.03125,0.0,-0.0078125,-0.015625,-0.015625,0.015625,0.0,-0.015625
-0.0078125,-0.0078125,-0.0078125,0.0,-0.0078125,-0.015625,-0.0078125,0.0,-0.0078125
-0.023438,-0.0078125,-0.0078125,-0.0078125,0.0,0.0,-0.039063,-0.0078125,-0.0078125
-0.015625,-0.023438,0.0,0.0,-0.0078125,0.0078125,-0.015625,-0.015625,-0.023438
-0.0078125,0.0,0.0078125,-0.023438,0.054688,-0.10938,0.015625,-0.070313,0.023438
-0.015625,-0.023438,-0.0078125,0.015625,-0.023438,0.015625,-0.039063,0.015625,-0.015625
-0.0078125,0.0,0.0078125,0.0078125,0.0,-0.0078125,-0.023438,-0.03125,0.0
-0.0078125,0.0078125,-0.0078125,-0.023438,-0.0078125,-0.03125,0.0,0.0078125,-0.0625
0.0,0.0,-0.015625,-0.0078125,-0.0078125,-0.023438,-0.023438,0.015625,-0.023438
-0.0078125,-0.0078125,-0.0078125,-0.0078125,0.0078125,-0.015625,0.0,-0.0625,-0.0078125
-0.03125,-0.015625,-0.0078125,-0.0078125,-0.015625,-0.0078125,-0.015625,-0.0078125,0.015625
-0.023438,0.0,-0.015625,0.0,-0.015625,-0.015625,-0.023438,0.0,-0.023438
0.015625,-0.015625,-0.0078125,0.0078125,0.0078125,-0.046875,0.0078125,-0.015625,-0.015625
-0.0078125,-0.023438,0.0,-0.046875,-0.0078125,0.0,-0.0078125,-0.0078125,0.0078125
-0.015625,-0.015625,0.0,0.0,-0.023438,-0.0078125,0.015625,-0.0078125,-0.054688
0.0078125,-0.023438,0.0,-0.0078125,-0.03125,0.015625,-0.015625,0.054688,-0.054688
0.0078125,-0.015625,0.0,-0.039063,0.015625,0.015625,-0.0625,-0.015625,-0.015625
0.0,0.0,-0.039063,-0.015625,-0.039063,0.0,0.015625,0.0078125,0.0078125
-0.0078125,-0.11719,0.085938,0.046875,0.023438,-0.0078125,-0.29688,0.046875,-0.023438
0.046875,0.070313,0.046875,0.085938,0.0078125,-0.046875,-0.046875,-0.015625,0.046875
-0.03125,0.039063,-0.15625,0.0,0.054688,-0.0625,-0.054688,0.023438,0.03125
0.34375,-0.085938,-0.17188,-0.32031,-0.054688,0.21094,-0.17188,0.19531,-0.21094
0.03125,0.0078125,-0.11719,0.15625,0.054688,-0.015625,0.0078125,-0.17188,0.0
-0.085938,-0.03125,0.13281,-0.070313,0.046875,0.046875,-0.09375,-0.23438,0.22656
-0.0625,-0.24219,-0.070313,0.0625,-0.0625,-0.0078125,-0.11719,0.17188,0.28906
-0.070313,0.015625,-0.054688,0.0625,-0.21094,0.046875,-0.125,0.03125,0.085938
0.0078125,0.03125,0.054688,-0.11719,0.023438,0.046875,0.13281,-0.29688,-0.10156
-0.039063,-0.039063,0.039063,-0.023438,0.054688,-0.10938,0.03125,0.0,-0.0078125
0.039063,-0.023438,-0.03125,0.0078125,0.0,0.023438,-0.03125,0.0,-0.0078125
-0.14063,-0.0078125,0.015625,-0.015625,-0.14844,0.14063,-0.03125,0.11719,0.046875
-0.070313,-0.070313,-0.015625,0.015625,0.0,-0.16406,-0.039063,0.023438,-0.0078125
-0.054688,0.023438,0.0,0.046875,-0.0625,-0.0078125,0.015625,0.046875,0.023438
0.09375,-0.054688,-0.10938,0.085938,-0.10156,0.14844,-0.078125,0.023438,-0.03125
0.10938,0.10156,-0.039063,0.0,0.023438,-0.0078125,-0.023438,0.015625,0.070313
-0.015625,0.023438,-0.015625,-0.054688,0.039063,0.023438,0.0,0.039063,-0.10156
-0.054688,0.023438,-0.09375,-0.03125,0.078125,0.015625,0.023438,-0.015625,0.039063
-0.0078125,-0.0078125,-0.015625,0.039063,-0.039063,-0.046875,0.0,0.03125,0.0
0.046875,-0.13281,-0.023438,0.03125,0.070313,0.09375,-0.0078125,0.14063,-0.13281
0.0,-0.015625,-0.023438,-0.0078125,0.0078125,-0.023438,-0.0078125,-0.015625,-0.015625
-0.023438,0.015625,0.015625,0.0078125,-0.054688,-0.0078125,-0.023438,-0.0078125,0.046875
-0.023438,0.0,-0.0078125,-0.0078125,-0.023438,-0.015625,-0.023438,0.0,0.015625
-0.0078125,-0.0078125,0.0078125,0.0,-0.03125,-0.015625,-0.03125,0.0,-0.023438
0.0,-0.0078125,0.023438,-0.10938,-0.015625,0.0,-0.03125,0.039063,0.0
0.0,0.0078125,-0.015625,-0.03125,0.0078125,0.046875,-0.125,0.046875,-0.0078125
0.015625,-0.023438,-0.015625,-0.0078125,-0.015625,0.0078125,-0.015625,-0.054688,-0.0078125
0.015625,0.0625,0.039063,-0.10938,0.0,-0.054688,0.078125,0.0078125,-0.023438
-0.0078125,-0.0078125,-0.015625,0.0078125,-0.015625,-0.0078125,-0.0078125,-0.0078125,-0.0078125
-0.023438,-0.039063,-0.015625,0.0078125,-0.015625,-0.015625,0.015625,-0.015625,-0.03125
0.0,-0.015625,-0.015625,0.0078125,-0.015625,-0.03125,0.023438,-0.125,0.0
-0.015625,0.0078125,-0.023438,-0.023438,0.0,-0.0078125,-0.0078125,-0.015625,-0.0078125
0.0,-0.023438,-0.023438,0.015625,-0.015625,-0.03125,-0.015625,-0.0078125,0.039063
-0.0078125,-0.0078125,-0.03125,0.0,-0.015625,0.0078125,-0.0078125,0.015625,0.0
-0.046875,0.023438,0.0625,-0.054688,-0.03125,-0.070313,0.015625,-0.0078125,0.039063
0.039063,-0.125,0.0078125,0.023438,-0.046875,-0.023438,0.046875,-0.03125,-0.03125
-0.015625,0.023438,-0.0078125,-0.015625,-0.023438,0.0,-0.015625,-0.015625,0.015625
-0.015625,-0.015625,-0.015625,-0.015625,-0.0078125,0.0078125,-0.0078125,-0.03125,-0.039063
0.0,-0.0078125,0.0,-0.015625,-0.015625,0.0078125,-0.015625,-0.015625,-0.023438
-0.03125,-0.015625,-0.0078125,-0.015625,-0.0078125,0.0,0.015625,-0.078125,0.0
-0.015625,-0.0078125,0.0078125,-0.0078125,0.0,0.015625,0.0,-0.0625,-0.0625
-0.046875,0.0078125,0.0,-0.0078125,-0.023438,-0.015625,-0.0078125,0.0,-0.0078125
-0.015625,0.0,-0.0078125,0.015625,-0.0078125,0.03125,0.0,-0.023438,-0.13281
-0.03125,-0.023438,-0.015625,-0.0078125,0.015625,-0.0078125,-0.0078125,0.015625,0.0
-0.039063,-0.03125,-0.0078125,0.0078125,-0.0078125,-0.015625,-0.023438,0.015625,0.039063
0.039063,0.046875,-0.070313,-0.0625,-0.023438,0.0078125,0.070313,-0.023438,0.0078125
0.0,-0.0078125,-0.023438,-0.0078125,-0.0625,0.03125,-0.015625,-0.046875,-0.0078125
-0.0078125,-0.023438,-0.0078125,-0.03125,-0.0078125,0.0078125,-0.046875,-0.023438,0.015625
-0.039063,0.0,-0.0078125,-0.0078125,0.0,0.039063,-0.070313,-0.015625,-0.0078125
-0.0625,0.0078125,0.0,0.0078125,0.0078125,-0.03125,-0.046875,0.0,0.046875
0.023438,-0.023438,-0.03125,0.0078125,-0.078125,-0.0078125,-0.023438,0.0,0.03125
-0.0078125,-0.015625,-0.0078125,-0.03125,0.0,-0.0078125,-0.039063,0.015625,0.0
-0.14844,0.09375,-0.015625,0.0,0.015625,-0.046875,-0.023438,0.046875,0.03125
0.0,0.0,0.023438,0.0,-0.0625,-0.0078125,-0.015625,0.0078125,0.0078125
0.0,-0.015625,0.015625,0.023438,-0.039063,-0.015625,-0.03125,-0.03125,0.0078125
-0.070313,0.046875,-0.16406,-0.0078125,0.0078125,0.046875,-0.03125,-0.0625,0.054688
0.03125,-0.015625,0.03125,-0.0078125,-0.046875,0.023438,-0.09375,0.0078125,-0.03125
-0.015625,0.0,-0.03125,-0.0078125,0.046875,-0.023438,-0.03125,-0.0625,0.015625
0.0,-0.015625,-0.023438,-0.015625,-0.039063,0.0,0.015625,0.039063,-0.039063
0.015625,-0.039063,-0.03125,0.0,-0.0078125,0.0078125,0.015625,-0.023438,0.015625
-0.023438,-0.0078125,-0.015625,0.0,-0.015625,-0.0078125,0.0078125,0.015625,-0.015625
0.0078125,-0.0078125,-0.039063,0.039063,0.0,-0.09375,0.0078125,-0.039063,0.039063
-0.070313,0.0,-0.015625,0.0078125,0.023438,0.015625,-0.023438,-0.039063,0.14063
-0.27344,0.03125,0.054688,-0.078125,0.085938,-0.070313,-0.015625,0.015625,0.015625
-0.070313,0.0078125,0.0625,0.0,-0.015625,-0.015625,-0.039063,0.070313,-0.023438
0.046875,-0.03125,0.054688,-0.0078125,-0.17969,-0.0625,0.0078125,0.0,0.0078125
0.023438,-0.054688,-0.070313,0.09375,-0.1875,0.015625,0.015625,0.023438,0.070313
-0.046875,0.0078125,0.0625,0.0078125,-0.10938,0.039063,-0.0078125,0.0078125,0.039063
0.0078125,-0.09375,0.015625,0.0078125,-0.015625,-0.0625,0.015625,0.039063,-0.10156
0.03125,0.015625,0.0078125,0.0078125,-0.03125,-0.054688,0.03125,0.0078125,-0.03125
-0.070313,0.070313,-0.039063,-0.054688,-0.039063,-0.070313,0.039063,0.0,0.039063
0.023438,0.0625,-0.070313,0.09375,0.015625,-0.054688,-0.015625,-0.039063,-0.054688
-0.039063,-0.054688,0.0078125,-0.0625,0.0078125,0.023438,-0.070313,0.0078125,0.046875
-0.11719,0.11719,0.0625,-0.023438,-0.09375,-0.015625,0.03125,-0.03125,0.039063
0.023438,-0.070313,0.015625,-0.015625,0.14063,-0.10156,0.039063,0.0078125,-0.023438
0.039063,-0.046875,-0.078125,-0.023438,-0.070313,-0.0078125,-0.015625,-0.0078125,0.03125
-0.015625,0.023438,-0.023438,-0.023438,0.0078125,0.023438,-0.015625,-0.023438,0.070313
0.0,0.03125,0.03125,-0.054688,-0.039063,0.039063,0.015625,0.0078125,0.0
0.023438,-0.046875,-0.039063,0.0078125,-0.03125,-0.0078125,0.0,-0.0078125,0.015625
0.0,0.0,0.0,-0.039063,0.023438,-0.03125,0.039063,-0.039063,0.0
-0.0078125,-0.0625,0.0,0.015625,0.0078125,-0.015625,0.015625,-0.0078125,-0.046875
0.0625,0.0078125,-0.015625,-0.039063,0.015625,0.21875,-0.21094,-0.03125,-0.21094
0.25,0.26563,-0.0625,0.0,0.28906,-0.45313,0.0625,-0.21875,0.16406
0.09375,-0.52344,0.046875,-0.10156,0.0,0.20313,-0.19531,0.10938,0.19531
-0.054688,-0.015625,0.11719,-0.22656,-0.015625,0.125,-0.16406,0.10156,0.085938
-0.046875,-0.0078125,-0.054688,0.0,-0.046875,-0.0078125,0.21875,0.03125,-0.27344
0.46875,-0.03125,-0.09375,-0.09375,-0.039063,0.09375,-0.46094,0.1875,-0.054688
0.0078125,0.09375,0.15625,-0.09375,0.015625,0.20313,-0.36719,0.015625,0.070313
-0.09375,-0.015625,0.039063,0.0078125,-0.21094,-0.0625,-0.11719,0.14844,0.0
-0.03125,0.054688,-0.13281,-0.0625,0.0078125,-0.10156,0.19531,-0.46875,-0.023438
-0.24219,0.33594,-0.11719,0.085938,-0.09375,-0.21094,0.054688,-0.023438,-0.054688
-0.23438,0.10156,-0.14844,-0.03125,0.078125,-0.015625,0.085938,0.023438,-0.0078125
-0.078125,0.11719,-0.17969,-0.023438,0.0078125,0.015625,-0.17188,0.14063,0.054688
0.14063,-0.03125,0.023438,-0.046875,-0.0078125,-0.054688,-0.023438,0.023438,0.0
-0.085938,-0.015625,0.09375,-0.03125,-0.10156,0.078125,-0.046875,0.046875,0.10156
-0.015625,-0.03125,0.039063,0.015625,-0.015625,-0.11719,0.070313,-0.0078125,-0.023438
0.14844,-0.25781,0.039063,0.070313,0.085938,-0.10938,-0.054688,-0.046875,-0.015625
0.61719,0.039063,0.0625,0.14063,-0.11719,0.22656,0.023438,-0.054688,0.0625
-0.015625,0.0,0.039063,0.0,-0.046875,0.0078125,0.023438,0.0,-0.015625
-0.023438,0.03125,0.0078125,-0.015625,-0.046875,-0.03125,-0.0625,0.046875,0.046875
0.0,0.015625,-0.03125,0.015625,-0.0078125,-0.03125,0.0,-0.015625,0.0
-0.015625,-0.023438,-0.039063,-0.039063,0.046875,-0.070313,0.054688,0.0078125,-0.0078125
-0.0078125,-0.015625,-0.0078125,0.015625,-0.046875,0.015625,-0.039063,0.0,-0.015625
-0.023438,-0.015625,-0.015625,0.0078125,0.0,-0.03125,0.0,-0.046875,0.0078125
0.0,-0.046875,0.0078125,-0.015625,-0.0078125,0.015625,-0.03125,-0.023438,0.0
0.0,-0.03125,0.0,0.0,0.015625,0.0078125,-0.023438,-0.039063,-0.0078125
-0.09375,-0.015625,-0.0078125,-0.03125,0.03125,-0.046875,-0.0078125,0.0,0.0
-0.054688,-0.039063,-0.039063,0.09375,-0.0078125,0.015625,-0.015625,-0.03125,-0.0078125
0.03125,-0.0078125,-0.03125,-0.0078125,-0.015625,-0.023438,0.0078125,-0.0078125,-0.015625
-0.023438,0.015625,-0.023438,0.015625,0.0,-0.015625,0.0078125,-0.015625,0.0
-0.046875,0.0,0.054688,-0.10156,0.023438,0.0,-0.078125,0.11719,-0.085938
-0.023438,-0.015625,-0.0078125,-0.015625,0.0,0.0,0.0,-0.023438,0.0
0.0078125,0.0,0.0078125,0.0,0.0078125,-0.03125,-0.054688,-0.039063,-0.039063
-0.023438,-0.039063,0.023438,-0.085938,0.17969,-0.03125,0.11719,-0.15625,-0.14063
0.023438,0.023438,-0.085938,-0.03125,-0.023438,0.0078125,0.03125,-0.0625,-0.046875
-0.070313,0.0078125,0.039063,-0.023438,-0.023438,0.0,-0.015625,0.0,0.015625
0.0078125,-0.039063,-0.0078125,-0.039063,-0.03125,-0.0078125,0.015625,0.015625,-0.015625
-0.03125,0.0,0.015625,-0.0078125,-0.023438,0.0078125,-0.015625,-0.023438,0.0
